날짜,지수종가,거래량,거래대금,상장주식수,시가총액,자본금,외국인보유주식수,외국인보유시가총액,신용거래종목수,신용가능종목거래량,신용자료일자,전체종목수,회사수,거래형성종목수,상승종목수,하락종목수,보합종목수,상한종목수,하한종목수,25일이평상회종목건수,25일이평하회종목건수,52주신고가종목수,52주신저가종목수,배당 수익율
2015-11-10,1996.59,417457900.0,5734869.0,37960362.0,1265046203.0,99462049.0,6230995.0,415765530.0,1143.0,472910100,20151106.0,884.0,766.0,869.0,148.0,695.0,26.0,1.0,0.66,249.0,894.0,6.0,70.0,1.31
2015-11-11,1997.27,286567400.0,3874411.0,37971493.0,1266240860.0,99467618.0,6228814.0,416190281.0,1144.0,340698934,20151109.0,885.0,767.0,873.0,509.0,296.0,68.0,2.0,2.48,261.0,883.0,4.0,42.0,1.3
2015-11-12,1993.36,389444800.0,3492604.0,37971564.0,1263875640.0,99467653.0,6226483.0,414754218.0,1145.0,428712462,20151110.0,885.0,767.0,869.0,455.0,344.0,72.0,1.0,0.0,274.0,871.0,6.0,27.0,1.31
2015-11-13,1973.29,342313200.0,4261918.0,37971605.0,1251364867.0,99467748.0,6222494.0,410476078.0,1145.0,396565148,20151111.0,885.0,767.0,870.0,263.0,574.0,35.0,3.0,0.0,254.0,891.0,10.0,56.0,1.32
2015-11-16,1943.02,433426900.0,5358919.0,37973878.0,1232730117.0,99479112.0,6221803.0,404297388.0,1146.0,492188981,20151112.0,885.0,767.0,871.0,202.0,631.0,39.0,1.4,1.0,217.0,929.0,13.0,89.0,1.34
2015-11-17,1963.58,417559000.0,4510065.0,37979921.0,1245962998.0,99499955.0,6239924.0,407854546.0,1146.0,470169213,20151113.0,885.0,767.0,869.0,644.0,192.0,33.0,3.0,3.22,291.0,855.0,16.0,26.0,1.33
2015-11-18,1962.88,541860300.0,4611918.0,37987150.0,1245925942.0,99503569.0,6230976.0,408424311.0,1146.0,577782759,20151116.0,885.0,767.0,874.0,311.0,489.0,74.0,3.0,0.0,284.0,862.0,10.0,31.0,1.33
2015-11-19,1988.91,422517100.0,5130496.0,38031135.0,1263302131.0,99723346.0,6244774.0,414099872.0,1146.0,473073729,20151117.0,885.0,767.0,875.0,588.0,232.0,55.0,3.0,0.0,334.0,812.0,16.0,20.0,1.31
2015-11-20,1989.86,413655500.0,4032700.0,38031965.0,1263182529.0,99723762.0,6242385.0,413130852.0,1146.0,446057780,20151118.0,885.0,767.0,872.0,511.0,297.0,65.0,2.0,0.0,374.0,772.0,13.0,11.0,1.31
2015-11-23,2003.7,383231200.0,4481648.0,38031965.0,1271487515.0,99723762.0,6250793.0,413916465.0,1146.0,424001960,20151119.0,885.0,767.0,873.0,374.0,421.0,78.0,2.0,0.0,412.0,734.0,10.0,21.0,1.3
2015-11-24,2016.29,417004900.0,4362320.0,38031965.0,1279475820.0,99723762.0,6252247.0,416622730.0,1145.0,461336449,20151120.0,885.0,767.0,872.0,436.0,368.0,69.0,1.0,0.0,465.0,681.0,12.0,17.0,1.29
2015-11-25,2009.42,391646800.0,4256142.0,38031992.0,1274840957.0,99723775.0,6248739.0,414739340.0,1145.0,429959136,20151123.0,885.0,767.0,867.0,332.0,469.0,68.0,2.0,0.0,458.0,688.0,18.0,12.0,1.3
2015-11-26,2030.68,454457000.0,4428687.0,38044007.0,1288215418.0,99729782.0,6246066.0,419647402.0,1145.0,511457353,20151124.0,884.0,767.0,872.0,520.0,298.0,54.0,2.0,0.0,543.0,602.0,16.0,9.0,1.28
2015-11-27,2028.99,481950700.0,4005775.0,38044020.0,1286995052.0,99729847.0,6246224.0,418993246.0,1145.0,522549562,20151125.0,884.0,767.0,876.0,387.0,430.0,59.0,1.0,0.0,547.0,598.0,16.0,5.0,1.28
2015-11-30,1991.97,452865600.0,6538489.0,38111359.0,1263656186.0,99882530.0,6239247.0,409950864.0,1146.0,521384434,20151126.0,885.0,768.0,876.0,205.0,624.0,49.0,3.0,0.0,428.0,718.0,12.0,20.0,1.31
2015-12-01,2023.93,573342000.0,4902801.0,38140827.0,1284539542.0,100027461.0,6237809.0,418146435.0,1146.0,634466030,20151127.0,885.0,768.0,867.0,528.0,288.0,55.0,3.0,0.0,553.0,593.0,14.0,9.0,1.29
2015-12-02,2009.29,631315400.0,4415989.0,38140827.0,1275060981.0,100027461.0,6244323.0,414292982.0,1146.0,677009296,20151130.0,885.0,768.0,875.0,286.0,532.0,59.0,1.92,0.0,512.0,634.0,20.0,11.0,1.3
2015-12-03,1994.07,365870100.0,3515393.0,38140827.0,1265264412.0,100027461.0,6225680.0,410052004.0,1147.0,429530245,20151201.0,885.0,768.0,872.0,333.0,475.0,69.0,2.0,0.11,465.0,682.0,9.0,27.0,1.31
2015-12-04,1974.4,379466100.0,3297514.0,38206883.0,1253193061.0,100038127.0,6220151.0,405893835.0,1147.0,448121256,20151202.0,885.0,768.0,873.0,256.0,544.0,77.0,3.0,0.0,402.0,745.0,9.0,20.0,1.32
2015-12-07,1963.67,382132500.0,3396772.0,38207541.0,1245865766.0,100038438.0,6214033.0,403144600.0,1147.0,435204072,20151203.0,885.0,768.0,875.0,293.0,528.0,54.0,3.0,0.0,398.0,749.0,9.0,39.0,1.33
2015-12-08,1949.04,406175700.0,3632715.0,38208274.0,1234740685.0,100038805.0,6210409.0,400868707.0,1147.0,465580751,20151204.0,885.0,768.0,876.0,186.0,645.0,46.0,2.0,0.0,341.0,806.0,12.0,64.0,1.34
2015-12-09,1948.24,378094800.0,3690506.0,38208274.0,1234234603.0,100038805.0,6208925.0,400710773.0,1162.0,423712297,20151207.0,885.0,768.0,877.0,312.0,492.0,74.0,2.0,2.24,332.0,830.0,26.0,92.0,1.34
2015-12-10,1952.07,377848900.0,4699412.0,38209402.0,1236360403.0,100039407.0,6204206.0,402589033.0,1162.0,438305176,20151208.0,885.0,768.0,873.0,314.0,513.0,48.0,1.0,0.57,312.0,850.0,11.0,85.0,1.33
2015-12-11,1948.62,380713300.0,4126570.0,38209451.0,1234143721.0,100039525.0,6198988.0,402169630.0,1156.0,429939639,20151209.0,885.0,768.0,875.0,344.0,468.0,65.0,2.0,0.0,304.0,858.0,11.0,44.0,1.34
2015-12-14,1927.82,439741100.0,4272255.0,38212339.0,1221052367.0,100053966.0,6194678.0,398484035.0,1156.0,498417688,20151210.0,885.0,768.0,878.0,150.0,697.0,32.0,1.0,0.0,213.0,949.0,13.0,127.0,1.35
2015-12-15,1932.97,434738100.0,3643731.0,38212339.0,1224352613.0,100053966.0,6190623.0,399141411.0,1156.0,481501811,20151211.0,885.0,768.0,879.0,498.0,331.0,51.0,3.0,4.53,232.0,924.0,8.0,75.0,1.35
2015-12-16,1969.4,475097700.0,4306030.0,38219823.0,1247470363.0,100058045.0,6185129.0,406833266.0,1156.0,559883495,20151214.0,885.0,768.0,879.0,646.0,188.0,46.0,3.0,0.7,371.0,785.0,9.0,8.0,1.32
2015-12-17,1977.96,379574400.0,3923863.0,38219823.0,1253042882.0,100058045.0,6190708.0,407941279.0,1159.0,449510804,20151215.0,885.0,768.0,878.0,573.0,244.0,61.0,4.0,0.0,462.0,697.0,20.0,17.0,1.32
2015-12-18,1975.32,677729200.0,4218016.0,38222678.0,1251129345.0,100059637.0,6192315.0,405500269.0,1159.0,734045855,20151216.0,885.0,768.0,875.0,522.0,291.0,62.0,1.0,1.0,505.0,654.0,20.0,10.0,1.32
2015-12-21,1981.19,539596300.0,3594694.0,38222678.0,1254807195.0,100059637.0,6188690.0,406564880.0,1159.0,595302419,20151217.0,885.0,768.0,876.0,434.0,374.0,68.0,1.93,1.0,552.0,607.0,26.0,23.0,1.31
2015-12-22,1992.56,577235900.0,4181139.0,38223328.0,1261894715.0,100060212.0,6183993.0,409653342.0,1159.0,626281286,20151218.0,885.0,768.0,878.0,356.0,462.0,60.0,1.0,0.0,556.0,603.0,23.0,14.0,1.31
2015-12-23,1999.22,502366900.0,4345762.0,38227288.0,1266100582.0,100062526.0,6181899.0,411065235.0,1161.0,572585272,20151221.0,885.0,768.0,877.0,417.0,384.0,77.0,2.0,0.0,599.0,562.0,30.0,9.0,1.3
2015-12-24,1990.65,504620200.0,3617394.0,38228389.0,1260855413.0,100063651.0,6180981.0,409279099.0,1161.0,563275452,20151222.0,885.0,768.0,876.0,381.0,418.0,77.0,1.45,0.0,597.0,564.0,21.0,10.0,1.31
2015-12-28,1964.06,396643300.0,3840599.0,38243395.0,1245487965.0,100086791.0,6172257.0,403333464.0,1162.0,453803216,20151223.0,886.0,769.0,878.0,278.0,548.0,52.0,1.0,0.0,478.0,684.0,7.0,15.0,1.32
2015-12-29,1966.31,401427800.0,3798204.0,38275330.0,1245674313.0,100194400.0,6169822.0,400967893.0,1163.0,453888465,20151224.0,887.0,770.0,877.0,463.0,368.0,46.0,1.0,0.0,533.0,630.0,16.0,22.0,1.32
2015-12-30,1961.31,304462500.0,3706627.0,38278300.0,1242832089.0,100209251.0,6150184.0,400350854.0,1163.0,355456039,20151228.0,887.0,770.0,876.0,423.0,394.0,60.0,2.0,0.0,583.0,580.0,15.0,17.0,1.33
2016-01-04,1918.76,359018200.0,3966273.0,38282185.0,1215384387.0,100211194.0,6160342.0,390479303.0,1163.0,443978247,20151229.0,887.0,770.0,877.0,155.0,686.0,37.0,1.0,0.0,382.0,781.0,20.0,42.0,1.36
2016-01-05,1930.53,446548800.0,4197593.0,38283780.0,1222621740.0,100211991.0,6163582.0,392685933.0,1163.0,537621008,20151230.0,887.0,770.0,877.0,463.0,349.0,66.0,2.0,0.0,416.0,747.0,12.0,57.0,1.35
2016-01-06,1925.43,594612800.0,6274716.0,38234969.0,1219296930.0,100187585.0,6179111.0,389710140.0,1163.0,679376605,20160104.0,887.0,770.0,873.0,356.0,464.0,56.0,3.0,0.0,449.0,714.0,17.0,49.0,1.35
2016-01-07,1904.33,393042000.0,5003024.0,38255974.0,1205546061.0,100198110.0,6176284.0,384889485.0,1163.0,488378794,20160105.0,887.0,770.0,878.0,223.0,607.0,49.0,3.0,0.0,377.0,786.0,25.0,94.0,1.37
2016-01-08,1917.62,430204400.0,5205453.0,38269473.0,1213738732.0,100204860.0,6189373.0,387430697.0,1163.0,532508844,20160106.0,887.0,770.0,878.0,360.0,454.0,65.0,1.0,0.29,391.0,772.0,9.0,133.0,1.36
2016-01-11,1894.84,328768300.0,4509489.0,38351647.0,1199940483.0,100615058.0,6181901.0,382981776.0,1163.0,412769343,20160107.0,887.0,770.0,876.0,250.0,583.0,44.0,1.0,0.0,355.0,808.0,8.0,91.0,1.38
2016-01-12,1890.86,295135800.0,3917468.0,38351647.0,1196604296.0,100615058.0,6176920.0,381989930.0,1164.0,370787269,20160108.0,887.0,770.0,877.0,313.0,498.0,67.0,2.0,0.0,348.0,816.0,15.0,97.0,1.38
2016-01-13,1916.28,265221400.0,3943112.0,38355083.0,1212573969.0,100616776.0,6176152.0,386413258.0,1164.0,333622077,20160111.0,887.0,770.0,873.0,635.0,186.0,55.0,4.0,0.0,440.0,724.0,8.0,28.0,1.36
2016-01-14,1900.01,310978800.0,4387096.0,38366458.0,1202051363.0,100622463.0,6166461.0,382620574.0,1164.0,416475487,20160112.0,887.0,770.0,876.0,198.0,627.0,52.0,1.0,0.0,389.0,775.0,13.0,126.0,1.37
2016-01-15,1878.87,312359700.0,4578794.0,38366930.0,1188669434.0,100623219.0,6155862.0,378375135.0,1164.0,419660907,20160113.0,887.0,770.0,875.0,274.0,548.0,55.0,1.0,0.0,377.0,787.0,15.0,95.0,1.39
2016-01-18,1878.45,276937400.0,4119703.0,38367193.0,1188342442.0,100623356.0,6150303.0,377272180.0,1164.0,375814873,20160114.0,887.0,770.0,875.0,386.0,428.0,62.0,3.0,0.0,364.0,800.0,16.0,146.0,1.39
2016-01-19,1889.64,335321400.0,4536458.0,38370799.0,1196846006.0,100627374.0,6139800.0,380512447.0,1162.0,411928504,20160115.0,887.0,770.0,876.0,305.0,506.0,65.0,1.0,0.0,354.0,810.0,9.0,109.0,1.38
2016-01-20,1845.45,407298700.0,5339553.0,38373577.0,1168847405.0,100628763.0,6136055.0,370954714.0,1162.0,549036086,20160118.0,887.0,770.0,877.0,110.0,745.0,23.0,1.0,0.0,262.0,902.0,17.0,231.0,1.41
2016-01-21,1840.53,433741800.0,4792984.0,38376858.0,1165653993.0,100645167.0,6144875.0,369342654.0,1162.0,536249534,20160119.0,885.0,769.0,875.0,364.0,464.0,49.0,3.0,7.54,251.0,911.0,9.0,159.0,1.42
2016-01-22,1879.43,408460000.0,4399145.0,38385260.0,1190177921.0,100652542.0,6142133.0,377032702.0,1162.0,510207398,20160120.0,885.0,769.0,874.0,600.0,211.0,65.0,1.0,3.53,275.0,887.0,7.0,29.0,1.39
2016-01-25,1893.43,315303600.0,4049947.0,38385493.0,1199185332.0,100653221.0,6143224.0,379226520.0,1162.0,395237369,20160121.0,885.0,769.0,875.0,621.0,188.0,66.0,1.0,0.0,341.0,821.0,11.0,8.0,1.38
2016-01-26,1871.69,298824600.0,4470665.0,38387021.0,1185447563.0,100653985.0,6131274.0,374673525.0,1162.0,392425818,20160122.0,885.0,769.0,876.0,264.0,559.0,53.0,3.0,0.0,319.0,843.0,9.0,38.0,1.39
2016-01-27,1897.87,348905000.0,5065420.0,38400776.0,1202100437.0,100660862.0,6131893.0,380849636.0,1165.0,446983762,20160125.0,885.0,769.0,873.0,478.0,346.0,49.0,2.32,0.0,355.0,810.0,19.0,28.0,1.37
2016-01-28,1906.94,354305700.0,6242581.0,38410365.0,1207459165.0,100665656.0,6136835.0,380840352.0,1165.0,440120725,20160126.0,885.0,769.0,870.0,539.0,262.0,70.0,2.34,0.0,418.0,747.0,10.0,19.0,1.37
2016-01-29,1912.06,386555400.0,6483654.0,38407285.0,1207457689.0,100649281.0,6137873.0,382676509.0,1165.0,484748398,20160127.0,885.0,769.0,874.0,518.0,289.0,68.0,1.0,0.0,463.0,702.0,13.0,12.0,1.36
2016-02-01,1924.82,440317300.0,5160758.0,38407344.0,1215560971.0,100649576.0,6140759.0,385449522.0,1165.0,523884035,20160128.0,885.0,769.0,874.0,485.0,341.0,48.0,3.0,1.0,556.0,609.0,22.0,9.0,1.35
2016-02-02,1906.6,412273100.0,4639398.0,38407344.0,1203571835.0,100649576.0,6135246.0,380697943.0,1166.0,480884446,20160129.0,885.0,769.0,875.0,315.0,496.0,64.0,3.44,1.0,525.0,641.0,21.0,16.0,1.37
2016-02-03,1890.67,408594700.0,4815439.0,38407396.0,1193846682.0,100649602.0,6125740.0,377566082.0,1166.0,483325586,20160201.0,885.0,769.0,869.0,274.0,548.0,50.0,3.15,0.0,472.0,694.0,10.0,32.0,1.38
2016-02-04,1916.26,365805300.0,5253765.0,38423078.0,1210371423.0,100652369.0,6134101.0,383439322.0,1167.0,463446811,20160202.0,886.0,770.0,871.0,561.0,249.0,62.0,2.46,0.0,590.0,577.0,13.0,15.0,1.36
2016-02-05,1917.79,305766600.0,4791924.0,38507172.0,1212176289.0,101043449.0,6159442.0,384620611.0,1168.0,371342464,20160203.0,886.0,770.0,876.0,474.0,336.0,66.0,1.0,0.0,652.0,516.0,11.0,16.0,1.36
2016-02-11,1861.54,386428200.0,4770142.0,38507172.0,1176622962.0,101043449.0,6155466.0,373666611.0,1168.0,510677939,20160204.0,886.0,770.0,877.0,92.0,767.0,18.0,1.1,0.0,348.0,820.0,13.0,87.0,1.4
2016-02-12,1835.28,470499700.0,6338971.0,38507230.0,1160328509.0,101043487.0,6155289.0,371065245.0,1168.0,598297700,20160205.0,886.0,770.0,872.0,113.0,739.0,24.0,2.0,0.0,250.0,918.0,12.0,199.0,1.42
2016-02-15,1862.2,284595200.0,4500530.0,38507538.0,1177463738.0,101043643.0,6158519.0,376194889.0,1168.0,373143729,20160211.0,886.0,770.0,875.0,677.0,161.0,37.0,4.55,2.0,359.0,809.0,4.0,27.0,1.4
2016-02-16,1888.3,388318400.0,4267907.0,38936078.0,1193523037.0,101043643.0,6244158.0,381340317.0,1168.0,488913309,20160212.0,886.0,770.0,874.0,673.0,161.0,41.0,4.0,0.0,512.0,656.0,8.0,14.0,1.38
2016-02-17,1883.94,344628500.0,5188345.0,38942531.0,1191552736.0,101047932.0,6240757.0,383338323.0,1168.0,435107889,20160215.0,886.0,770.0,874.0,318.0,499.0,57.0,3.0,0.0,506.0,662.0,10.0,24.0,1.38
2016-02-18,1908.84,332576100.0,4785964.0,38942877.0,1206990296.0,101048104.0,6245876.0,386972158.0,1168.0,414748179,20160216.0,886.0,770.0,873.0,666.0,170.0,39.0,3.36,0.0,606.0,562.0,9.0,12.0,1.36
2016-02-19,1916.24,312197900.0,3880809.0,38942902.0,1211528782.0,101048230.0,6248105.0,387956459.0,1168.0,381560154,20160217.0,886.0,770.0,877.0,481.0,303.0,93.0,1.8,0.0,645.0,523.0,12.0,10.0,1.36
2016-02-22,1916.36,267858900.0,3486295.0,38944041.0,1211715539.0,101048800.0,6251291.0,387138527.0,1168.0,338894567,20160218.0,886.0,770.0,874.0,470.0,331.0,73.0,1.0,0.0,690.0,478.0,10.0,5.0,1.36
2016-02-23,1914.22,326810600.0,3982343.0,38944041.0,1210413879.0,101048800.0,6247028.0,387662039.0,1168.0,393848369,20160219.0,886.0,770.0,876.0,362.0,437.0,78.0,0.0,0.0,688.0,480.0,22.0,7.0,1.36
2016-02-24,1912.53,281600500.0,3556541.0,38952821.0,1209058667.0,101053190.0,6246810.0,386961975.0,1169.0,346045751,20160222.0,886.0,770.0,876.0,391.0,417.0,69.0,2.0,0.0,671.0,498.0,12.0,16.0,1.36
2016-02-25,1918.57,305789900.0,4179857.0,38959937.0,1213111446.0,101088769.0,6248067.0,387960561.0,1171.0,385049354,20160223.0,886.0,770.0,871.0,426.0,382.0,63.0,0.27,0.0,684.0,487.0,20.0,14.0,1.36
2016-02-26,1920.16,280216800.0,4644805.0,39123945.0,1215116614.0,101869593.0,6270921.0,387525451.0,1171.0,338049506,20160224.0,886.0,770.0,875.0,438.0,353.0,85.0,0.4,0.0,707.0,464.0,12.0,14.0,1.35
2016-02-29,1916.66,275051500.0,4615416.0,39124046.0,1213244564.0,101869644.0,6274062.0,387147702.0,1171.0,331619916,20160225.0,886.0,770.0,871.0,439.0,374.0,61.0,0.48,1.0,699.0,472.0,18.0,15.0,1.36
2016-03-02,1947.42,323352300.0,5178066.0,39124046.0,1232705586.0,101869644.0,6281706.0,394429636.0,1171.0,416770399,20160226.0,886.0,770.0,869.0,572.0,243.0,56.0,0.64,0.0,770.0,401.0,32.0,10.0,1.33
2016-03-03,1958.17,420984300.0,4981597.0,39124046.0,1240008234.0,101869644.0,6294854.0,397746626.0,1172.0,495913460,20160229.0,886.0,770.0,874.0,517.0,292.0,65.0,1.03,0.0,823.0,349.0,30.0,8.0,1.33
2016-03-04,1955.63,316418000.0,4605781.0,39130197.0,1238204596.0,101899659.0,6303094.0,396863835.0,1172.0,374495716,20160302.0,886.0,770.0,873.0,484.0,320.0,69.0,1.0,0.0,834.0,338.0,15.0,3.0,1.33
2016-03-07,1957.87,344612700.0,4687644.0,39130385.0,1239615543.0,101899753.0,6311078.0,397756044.0,1172.0,396647103,20160303.0,886.0,770.0,873.0,462.0,358.0,53.0,1.0,0.0,834.0,338.0,17.0,4.0,1.33
2016-03-08,1946.12,358684900.0,4893203.0,39132925.0,1232017082.0,101900579.0,6314081.0,394281146.0,1172.0,420711160,20160304.0,886.0,770.0,870.0,391.0,410.0,71.0,1.19,1.0,829.0,343.0,21.0,7.0,1.34
2016-03-09,1952.95,355392200.0,4280888.0,39132925.0,1235545055.0,101900579.0,6315791.0,394774921.0,1172.0,403215366,20160307.0,886.0,770.0,873.0,459.0,335.0,79.0,1.94,0.0,850.0,322.0,9.0,6.0,1.33
2016-03-10,1969.33,352325400.0,5162483.0,39122926.0,1246487835.0,101841832.0,6325508.0,400159332.0,1171.0,435351861,20160308.0,886.0,770.0,872.0,484.0,311.0,77.0,1.2,0.0,875.0,297.0,19.0,4.0,1.32
2016-03-11,1971.41,303418500.0,4207111.0,39123897.0,1248055841.0,101842318.0,6334301.0,401757413.0,1170.0,364277509,20160309.0,886.0,770.0,869.0,428.0,373.0,71.0,1.83,0.0,886.0,286.0,15.0,5.0,1.32
2016-03-14,1972.27,357078200.0,4218503.0,39125010.0,1248793362.0,101842933.0,6331864.0,402922565.0,1170.0,409472912,20160310.0,886.0,770.0,873.0,333.0,479.0,61.0,0.27,0.0,880.0,291.0,15.0,5.0,1.32
2016-03-15,1969.97,264582900.0,3813225.0,39120584.0,1247136108.0,101819884.0,6333179.0,402226995.0,1170.0,313950449,20160311.0,885.0,769.0,870.0,308.0,479.0,85.0,6.0,0.0,875.0,295.0,4.0,4.0,1.32
2016-03-16,1974.9,294460700.0,4124127.0,39120634.0,1250641744.0,101819889.0,6333886.0,403807125.0,1171.0,350536307,20160314.0,885.0,769.0,873.0,390.0,411.0,72.0,1.0,0.0,876.0,295.0,11.0,2.0,1.32
2016-03-17,1987.99,291577500.0,5094460.0,39121094.0,1258766312.0,101820119.0,6349152.0,407277515.0,1171.0,392261076,20160315.0,885.0,769.0,873.0,487.0,293.0,93.0,1.0,0.0,919.0,252.0,19.0,1.0,1.31
2016-03-18,1992.12,385847500.0,4776064.0,39126893.0,1261477235.0,101823027.0,6355475.0,408835973.0,1171.0,436983927,20160316.0,885.0,769.0,874.0,411.0,396.0,67.0,2.0,0.0,922.0,249.0,22.0,6.0,1.3
2016-03-21,1989.76,323260200.0,4043689.0,39140228.0,1260543528.0,101889702.0,6354503.0,408705503.0,1171.0,374222363,20160317.0,885.0,769.0,874.0,346.0,459.0,69.0,1.0,0.0,881.0,290.0,16.0,6.0,1.3
2016-03-22,1996.81,383752300.0,4492776.0,39156955.0,1265131035.0,101900225.0,6357923.0,410467885.0,1172.0,428521167,20160318.0,885.0,769.0,872.0,374.0,423.0,76.0,3.0,0.0,868.0,304.0,8.0,9.0,1.3
2016-03-23,1995.12,367551300.0,4019678.0,39157153.0,1264002062.0,101900340.0,6359338.0,410384295.0,1172.0,418939110,20160321.0,885.0,769.0,872.0,377.0,429.0,66.0,1.9,0.0,833.0,339.0,11.0,7.0,1.3
2016-03-24,1985.97,341173000.0,3822814.0,39157153.0,1258472321.0,101900340.0,6358315.0,409069593.0,1172.0,398222274,20160322.0,885.0,769.0,872.0,287.0,510.0,76.0,2.0,0.0,774.0,398.0,10.0,5.0,1.31
2016-03-25,1983.81,463422000.0,3806595.0,39157678.0,1256783616.0,101900764.0,6356550.0,408336273.0,1172.0,498490587,20160323.0,885.0,769.0,867.0,369.0,425.0,76.0,1.0,0.0,724.0,448.0,17.0,13.0,1.31
2016-03-28,1982.54,410468300.0,3406776.0,39158779.0,1256238511.0,101901728.0,6357997.0,408916568.0,1172.0,448081145,20160324.0,885.0,769.0,872.0,330.0,479.0,65.0,0.15,0.0,686.0,486.0,18.0,8.0,1.31
2016-03-29,1994.91,385453500.0,4044429.0,39158779.0,1264203667.0,101901728.0,6372902.0,412088805.0,1172.0,441618279,20160325.0,885.0,769.0,867.0,531.0,261.0,77.0,1.0,0.0,739.0,433.0,26.0,12.0,1.3
2016-03-30,2002.14,368305100.0,4619553.0,39205085.0,1269244086.0,101934097.0,6381852.0,413780651.0,1173.0,427708661,20160328.0,886.0,770.0,873.0,479.0,339.0,55.0,0.09,0.0,761.0,412.0,34.0,11.0,1.3
2016-03-31,1995.85,335073900.0,5203138.0,39205048.0,1265001895.0,101934029.0,6383210.0,412441884.0,1174.0,380101880,20160329.0,886.0,770.0,870.0,402.0,411.0,59.0,2.0,0.0,745.0,429.0,24.0,12.0,1.3
2016-04-01,1973.57,392258100.0,5156264.0,39213625.0,1250637257.0,101938272.0,6380962.0,406302603.0,1174.0,457231184,20160330.0,886.0,770.0,872.0,346.0,455.0,71.0,1.0,0.0,671.0,503.0,18.0,10.0,1.32
2016-04-04,1978.97,363317200.0,4262832.0,39213765.0,1254254153.0,101938342.0,6379659.0,407800538.0,1174.0,404602910,20160331.0,886.0,770.0,872.0,424.0,387.0,61.0,1.0,0.0,661.0,513.0,14.0,10.0,1.31
2016-04-05,1962.74,368164800.0,4026409.0,39213765.0,1243245433.0,101938342.0,6377710.0,402561246.0,1174.0,418541621,20160401.0,886.0,770.0,873.0,423.0,380.0,71.0,1.0,0.0,626.0,548.0,14.0,11.0,1.32
2016-04-06,1971.32,358031900.0,4569306.0,39213765.0,1248789220.0,101938342.0,6374870.0,405692249.0,1174.0,400393572,20160404.0,886.0,770.0,872.0,416.0,401.0,56.0,1.0,0.0,626.0,548.0,8.0,6.0,1.32
2016-04-07,1973.89,434061800.0,4631482.0,39218653.0,1249999632.0,101956882.0,6377776.0,405873966.0,1174.0,472311738,20160405.0,886.0,770.0,870.0,425.0,368.0,77.0,2.0,0.0,653.0,521.0,15.0,8.0,1.32
2016-04-08,1972.05,400616200.0,4388854.0,39218673.0,1249066943.0,101956982.0,6376602.0,404807347.0,1174.0,451906806,20160406.0,886.0,770.0,869.0,390.0,406.0,76.0,1.8,0.0,632.0,542.0,14.0,8.0,1.32
2016-04-11,1970.37,379537300.0,3863260.0,39218961.0,1248256433.0,101957288.0,6374481.0,405391577.0,1174.0,421550854,20160407.0,886.0,770.0,872.0,361.0,436.0,77.0,2.0,0.0,619.0,555.0,12.0,6.0,1.32
2016-04-12,1981.32,387318700.0,3944190.0,39219708.0,1255329128.0,101957843.0,6373056.0,407971224.0,1174.0,408805025,20160408.0,886.0,770.0,874.0,446.0,368.0,61.0,0.73,0.0,653.0,522.0,14.0,10.0,1.31
2016-04-14,2015.93,473519500.0,6406407.0,39222967.0,1276575529.0,101959475.0,6390022.0,416376654.0,1174.0,544262069,20160411.0,886.0,770.0,871.0,478.0,342.0,53.0,0.26,1.0,769.0,406.0,38.0,9.0,1.29
2016-04-15,2014.71,317709600.0,4523020.0,39043941.0,1276212676.0,101870126.0,6397047.0,415916135.0,1174.0,374724496,20160412.0,885.0,769.0,868.0,425.0,367.0,79.0,1.0,0.0,772.0,402.0,17.0,6.0,1.29
2016-04-18,2009.1,339248200.0,4304947.0,39045316.0,1273435355.0,101870813.0,6400955.0,416137909.0,1174.0,386342327,20160414.0,885.0,769.0,871.0,333.0,481.0,57.0,1.0,0.0,724.0,450.0,9.0,4.0,1.29
2016-04-19,2011.36,401236400.0,4465586.0,39046271.0,1274155090.0,101872266.0,6411256.0,415126520.0,1174.0,444904626,20160415.0,885.0,769.0,871.0,511.0,292.0,68.0,1.0,0.0,783.0,391.0,14.0,7.0,1.29
2016-04-20,2005.83,423964100.0,4653338.0,39046271.0,1270781209.0,101872266.0,6414876.0,414434817.0,1174.0,481008885,20160418.0,885.0,769.0,870.0,392.0,400.0,79.0,1.0,0.0,778.0,396.0,25.0,5.0,1.3
2016-04-21,2022.1,392096100.0,4783030.0,39065155.0,1280902761.0,101881798.0,6422711.0,417790874.0,1184.0,453876057,20160419.0,885.0,769.0,869.0,487.0,305.0,78.0,3.0,0.0,812.0,372.0,32.0,17.0,1.29
2016-04-22,2015.49,480470600.0,4215697.0,39068151.0,1276836007.0,101883737.0,6431917.0,416326906.0,1184.0,526288679,20160420.0,885.0,769.0,870.0,395.0,407.0,69.0,1.0,0.0,806.0,378.0,22.0,17.0,1.29
