날짜,지수종가,거래대금,상장주식수,시가총액,외국인보유주식수,외국인보유시가총액,신용거래종목수,신용자료일자,회사수,거래형성종목수,25일이평상회종목건수,25일이평하회종목건수,배당 수익율
2015-06-04,2072.86,7425341.0,36330876.0,1291801429.0,6455857.0,433598632.0,1071.0,20150602.0,762.0,865.0,357.0,714.0,1.28
2015-06-05,2068.1,6196818.0,36330876.0,1288676221.0,6457628.0,432669439.0,1071.0,20150603.0,762.0,862.0,330.0,741.0,1.28
2015-06-08,2065.19,5600602.0,36330876.0,1285935551.0,6462188.0,430852500.0,1072.0,20150604.0,762.0,863.0,357.0,715.0,1.28
2015-06-09,2064.03,5606086.0,36331357.0,1284380957.0,6459434.0,428754782.0,1072.0,20150605.0,762.0,865.0,397.0,675.0,1.28
2015-06-10,2051.32,6260203.0,36331730.0,1276549989.0,6451897.0,426305080.0,1073.0,20150608.0,762.0,864.0,384.0,689.0,1.29
2015-06-11,2056.61,7628902.0,36333838.0,1279618526.0,6445883.0,426764832.0,1073.0,20150609.0,762.0,864.0,398.0,675.0,1.29
2015-06-12,2052.17,6152211.0,36333838.0,1277287527.0,6441939.0,426113944.0,1073.0,20150610.0,762.0,868.0,368.0,705.0,1.29
2015-06-15,2042.32,4968901.0,36336167.0,1271122016.0,6447467.0,425055087.0,1073.0,20150611.0,762.0,863.0,330.0,743.0,1.3
2015-06-16,2028.72,6360420.0,36355527.0,1262980144.0,6439531.0,421623631.0,1073.0,20150612.0,762.0,863.0,313.0,760.0,1.3
2015-06-17,2034.86,5112641.0,36377568.0,1267459896.0,6437904.0,422820152.0,1073.0,20150615.0,762.0,864.0,361.0,712.0,1.3
2015-06-18,2041.88,5324238.0,36444469.0,1271691513.0,6432202.0,422780515.0,1078.0,20150616.0,762.0,861.0,405.0,673.0,1.3
2015-06-19,2046.96,5649938.0,36446382.0,1274578489.0,6428619.0,422400817.0,1077.0,20150617.0,762.0,859.0,446.0,632.0,1.29
2015-06-22,2055.16,4320380.0,36446382.0,1279769868.0,6423710.0,424602484.0,1077.0,20150618.0,762.0,862.0,457.0,621.0,1.29
2015-06-23,2081.2,5293353.0,36399387.0,1296185989.0,6420504.0,430670393.0,1078.0,20150619.0,762.0,867.0,541.0,537.0,1.27
2015-06-24,2085.53,5340099.0,36400697.0,1299458967.0,6420292.0,431893066.0,1078.0,20150622.0,762.0,865.0,602.0,476.0,1.27
2015-06-25,2085.06,5935775.0,36466472.0,1298501593.0,6421934.0,428484019.0,1091.0,20150623.0,762.0,860.0,636.0,455.0,1.27
2015-06-26,2090.26,6345469.0,36469787.0,1301822077.0,6339135.0,426933316.0,1092.0,20150624.0,762.0,861.0,621.0,471.0,1.27
2015-06-29,2060.49,6207217.0,36494805.0,1284489135.0,6331640.0,422538657.0,1097.0,20150625.0,763.0,861.0,434.0,663.0,1.29
2015-06-30,2074.2,5653578.0,36495202.0,1293129966.0,6335174.0,423841200.0,1096.0,20150626.0,763.0,865.0,502.0,595.0,1.28
2015-07-01,2097.89,5887524.0,36497029.0,1307385643.0,6337550.0,427479011.0,1096.0,20150629.0,763.0,860.0,624.0,473.0,1.27
2015-07-02,2107.33,7123089.0,36511214.0,1313180646.0,6335002.0,427962593.0,1096.0,20150630.0,763.0,861.0,645.0,451.0,1.26
2015-07-03,2104.41,5993989.0,36511777.0,1310771038.0,6333874.0,425422305.0,1101.0,20150701.0,763.0,857.0,632.0,469.0,1.26
2015-07-06,2053.93,6359279.0,36511777.0,1279274182.0,6325216.0,414583912.0,1101.0,20150702.0,763.0,866.0,477.0,624.0,1.3
2015-07-07,2040.29,8282446.0,36566777.0,1270619128.0,6320660.0,414572686.0,1101.0,20150703.0,763.0,867.0,450.0,651.0,1.3
2015-07-08,2016.21,7561889.0,36712149.0,1256567111.0,6310999.0,409223570.0,1102.0,20150706.0,764.0,868.0,424.0,678.0,1.32
2015-07-09,2027.81,7076332.0,36713422.0,1263596381.0,6299648.0,411570467.0,1102.0,20150707.0,764.0,864.0,406.0,696.0,1.31
2015-07-10,2031.17,6694045.0,36726305.0,1266003543.0,6297006.0,410953999.0,1103.0,20150708.0,765.0,862.0,431.0,672.0,1.31
2015-07-13,2061.52,6234781.0,36726305.0,1284730942.0,6303995.0,415542887.0,1099.0,20150709.0,765.0,864.0,553.0,550.0,1.29
2015-07-14,2059.23,6807343.0,36727771.0,1282991293.0,6298438.0,412580997.0,1099.0,20150710.0,765.0,864.0,631.0,472.0,1.29
2015-07-15,2072.91,7571105.0,36721849.0,1291539233.0,6302386.0,414593977.0,1099.0,20150713.0,764.0,863.0,667.0,432.0,1.28
2015-07-16,2087.89,7511196.0,36722367.0,1300883329.0,6309505.0,418303521.0,1099.0,20150714.0,764.0,856.0,718.0,381.0,1.27
2015-07-17,2076.79,8471374.0,36744310.0,1295334484.0,6300456.0,417748529.0,1100.0,20150715.0,765.0,861.0,669.0,431.0,1.28
2015-07-20,2073.31,6032626.0,36755652.0,1293193522.0,6301531.0,415423073.0,1100.0,20150716.0,765.0,863.0,658.0,442.0,1.28
2015-07-21,2083.62,6566886.0,36714425.0,1299896412.0,6297408.0,417637653.0,1100.0,20150717.0,765.0,866.0,672.0,428.0,1.27
2015-07-22,2064.73,6842551.0,36714425.0,1288606919.0,6287473.0,413723495.0,1100.0,20150720.0,765.0,858.0,621.0,479.0,1.28
2015-07-23,2065.07,6236606.0,36714962.0,1289026391.0,6281197.0,413351983.0,1100.0,20150721.0,765.0,862.0,586.0,514.0,1.28
2015-07-24,2045.96,6152505.0,36696611.0,1277379658.0,6273919.0,409489149.0,1100.0,20150722.0,765.0,859.0,535.0,565.0,1.3
2015-07-27,2038.81,6377311.0,36650975.0,1273665527.0,6268049.0,410895638.0,1100.0,20150723.0,765.0,867.0,433.0,667.0,1.3
2015-07-28,2039.1,6616941.0,36650975.0,1273289346.0,6264926.0,410742635.0,1101.0,20150724.0,765.0,863.0,393.0,708.0,1.3
2015-07-29,2037.62,6702194.0,36650975.0,1272961245.0,6256205.0,413013817.0,1105.0,20150727.0,765.0,857.0,367.0,738.0,1.3
2015-07-30,2019.03,6809942.0,36993266.0,1262118198.0,6259371.0,408367775.0,1107.0,20150728.0,765.0,856.0,332.0,775.0,1.31
2015-07-31,2030.16,6285953.0,37010575.0,1268862612.0,6265822.0,409304321.0,1107.0,20150729.0,765.0,862.0,368.0,739.0,1.3
2015-08-03,2008.49,5118527.0,37015713.0,1255710752.0,6259843.0,404460643.0,1107.0,20150730.0,765.0,860.0,345.0,762.0,1.32
2015-08-04,2027.99,5020051.0,37015713.0,1267664208.0,6261405.0,408045701.0,1107.0,20150731.0,765.0,857.0,392.0,715.0,1.3
2015-08-05,2029.76,5064870.0,37016050.0,1268581538.0,6262522.0,406423207.0,1107.0,20150803.0,765.0,857.0,466.0,641.0,1.3
2015-08-06,2013.29,5884336.0,37017088.0,1257563011.0,6256356.0,400182443.0,1107.0,20150804.0,765.0,861.0,471.0,636.0,1.32
2015-08-07,2010.23,4744990.0,37017091.0,1256006486.0,6254095.0,400677647.0,1107.0,20150805.0,765.0,858.0,451.0,656.0,1.32
2015-08-10,2003.17,4491920.0,37017915.0,1252313277.0,6248989.0,400740532.0,1108.0,20150806.0,765.0,862.0,405.0,703.0,1.32
2015-08-11,1986.65,5080634.0,37018431.0,1242034736.0,6247515.0,399194351.0,1108.0,20150807.0,765.0,859.0,330.0,778.0,1.33
2015-08-12,1975.47,6860221.0,37018431.0,1235286893.0,6243754.0,398395849.0,1118.0,20150810.0,765.0,859.0,273.0,847.0,1.34
2015-08-13,1983.46,5178550.0,37022432.0,1239674653.0,6237365.0,396908045.0,1118.0,20150811.0,765.0,861.0,318.0,802.0,1.33
2015-08-17,1968.52,4622504.0,36937469.0,1228555722.0,6222628.0,392645030.0,1119.0,20150812.0,764.0,864.0,320.0,799.0,1.34
2015-08-18,1956.26,5607258.0,36950394.0,1221559995.0,6222138.0,393605190.0,1119.0,20150813.0,764.0,865.0,258.0,861.0,1.35
2015-08-19,1939.38,7253388.0,36953202.0,1211657714.0,6223232.0,394182307.0,1120.0,20150817.0,764.0,865.0,205.0,915.0,1.36
2015-08-20,1914.55,5157649.0,36953661.0,1196321598.0,6220026.0,389835741.0,1120.0,20150818.0,764.0,866.0,186.0,934.0,1.38
2015-08-21,1876.07,6834430.0,36963026.0,1172659637.0,6226395.0,381902029.0,1121.0,20150819.0,765.0,865.0,125.0,996.0,1.41
2015-08-24,1829.81,6235256.0,36963026.0,1143177407.0,6217784.0,370477213.0,1122.0,20150820.0,765.0,864.0,87.0,1035.0,1.44
2015-08-25,1846.63,6679761.0,36976255.0,1153956825.0,6202024.0,371987852.0,1122.0,20150821.0,765.0,865.0,102.0,1020.0,1.43
2015-08-26,1894.09,6849270.0,36997242.0,1182380355.0,6186215.0,376856157.0,1123.0,20150824.0,765.0,860.0,171.0,952.0,1.39
2015-08-27,1908.0,6719363.0,37000675.0,1191319288.0,6171119.0,378830962.0,1123.0,20150825.0,765.0,862.0,203.0,920.0,1.38
2015-08-28,1937.67,6519469.0,37000726.0,1209654493.0,6173323.0,383977266.0,1123.0,20150826.0,765.0,862.0,288.0,835.0,1.36
2015-08-31,1941.49,6024472.0,37000746.0,1212680898.0,6169203.0,384937944.0,1123.0,20150827.0,765.0,863.0,312.0,811.0,1.36
2015-09-01,1914.23,4831116.0,37000746.0,1196137314.0,6166143.0,380226185.0,1124.0,20150828.0,765.0,863.0,276.0,848.0,1.38
2015-09-02,1915.22,5014263.0,37000836.0,1196968638.0,6167285.0,380885078.0,1124.0,20150831.0,765.0,860.0,294.0,830.0,1.38
2015-09-03,1915.53,4624097.0,37001032.0,1198605654.0,6159555.0,383077541.0,1124.0,20150901.0,765.0,862.0,309.0,815.0,1.38
2015-09-04,1886.04,4688499.0,36956485.0,1180704915.0,6157932.0,379837330.0,1124.0,20150902.0,765.0,863.0,234.0,890.0,1.4
2015-09-07,1883.22,3785321.0,37075379.0,1179516488.0,6170803.0,378257236.0,1124.0,20150903.0,765.0,870.0,251.0,873.0,1.4
2015-09-08,1878.68,4759166.0,37075379.0,1176912599.0,6164388.0,379230217.0,1124.0,20150904.0,765.0,863.0,239.0,885.0,1.4
2015-09-09,1934.2,5303536.0,37075521.0,1210916527.0,6166359.0,389074565.0,1124.0,20150907.0,765.0,863.0,387.0,737.0,1.36
2015-09-10,1962.11,5498232.0,37075521.0,1227341573.0,6169649.0,392004001.0,1124.0,20150908.0,765.0,865.0,487.0,637.0,1.34
2015-09-11,1941.37,4679790.0,37078236.0,1215172341.0,6168686.0,386935181.0,1122.0,20150909.0,765.0,864.0,554.0,570.0,1.36
2015-09-14,1931.46,4136992.0,37079540.0,1209580982.0,6165203.0,386680100.0,1121.0,20150910.0,765.0,865.0,560.0,564.0,1.36
2015-09-15,1937.56,4067672.0,36975224.0,1214290195.0,6137581.0,387228192.0,1122.0,20150911.0,764.0,864.0,616.0,507.0,1.35
2015-09-16,1975.45,5959319.0,36975051.0,1238163362.0,6142357.0,396136071.0,1122.0,20150914.0,763.0,865.0,741.0,381.0,1.33
2015-09-17,1976.49,5676960.0,36976733.0,1238718462.0,6213075.0,398285192.0,1122.0,20150915.0,763.0,864.0,735.0,387.0,1.33
2015-09-18,1995.95,6807801.0,36980545.0,1250560937.0,6216111.0,400891058.0,1122.0,20150916.0,763.0,867.0,847.0,275.0,1.31
2015-09-21,1964.68,3858231.0,36984579.0,1230985523.0,6214843.0,393262932.0,1122.0,20150917.0,763.0,861.0,798.0,324.0,1.33
2015-09-22,1982.06,4534814.0,36993099.0,1242197296.0,6219301.0,397006455.0,1122.0,20150918.0,763.0,864.0,876.0,246.0,1.32
2015-09-23,1944.64,5433915.0,36993099.0,1218891581.0,6212751.0,390003430.0,1127.0,20150921.0,763.0,860.0,732.0,395.0,1.35
2015-09-24,1947.1,5080728.0,37016329.0,1220294716.0,6216415.0,389571434.0,1129.0,20150922.0,765.0,865.0,743.0,386.0,1.35
2015-09-25,1942.85,4311736.0,37017171.0,1217368815.0,6210563.0,388180963.0,1129.0,20150923.0,765.0,861.0,722.0,407.0,1.35
2015-09-30,1962.81,5655560.0,37017171.0,1230579424.0,6210489.0,394508084.0,1129.0,20150924.0,765.0,863.0,688.0,441.0,1.33
2015-10-01,1979.32,5229855.0,37017171.0,1240669927.0,6217791.0,397095799.0,1131.0,20150925.0,765.0,864.0,746.0,385.0,1.32
2015-10-02,1969.68,5277113.0,37047018.0,1236240729.0,6218119.0,394964507.0,1132.0,20150930.0,766.0,865.0,745.0,387.0,1.33
2015-10-05,1978.25,4651117.0,37047018.0,1241237367.0,6220436.0,395651715.0,1132.0,20151001.0,766.0,865.0,794.0,338.0,1.32
2015-10-06,1990.65,5633449.0,37048791.0,1249178502.0,6222721.0,400104510.0,1132.0,20151002.0,766.0,874.0,801.0,331.0,1.32
2015-10-07,2005.84,6195452.0,37048977.0,1259986162.0,6220739.0,407410178.0,1135.0,20151005.0,766.0,869.0,745.0,390.0,1.3
2015-10-08,2019.53,6259807.0,37049002.0,1268109506.0,6222686.0,411226698.0,1135.0,20151006.0,766.0,870.0,734.0,401.0,1.3
2015-10-12,2021.63,6219312.0,37049002.0,1269227362.0,6231536.0,411168098.0,1135.0,20151007.0,766.0,870.0,761.0,374.0,1.29
2015-10-13,2019.05,5193984.0,37051111.0,1267759091.0,6230682.0,410606161.0,1135.0,20151008.0,766.0,866.0,726.0,409.0,1.3
2015-10-14,2009.55,5031596.0,37050833.0,1262498317.0,6223937.0,409546579.0,1136.0,20151012.0,766.0,867.0,681.0,456.0,1.3
2015-10-15,2033.27,4655277.0,37050847.0,1277356777.0,6229689.0,414463496.0,1136.0,20151013.0,766.0,867.0,746.0,391.0,1.29
2015-10-16,2030.26,5350547.0,37039097.0,1275140481.0,6228606.0,413842511.0,1136.0,20151014.0,765.0,869.0,743.0,393.0,1.29
2015-10-19,2030.27,4283441.0,37039097.0,1275173624.0,6234486.0,414052629.0,1136.0,20151015.0,765.0,869.0,723.0,413.0,1.29
2015-10-20,2039.36,4787760.0,37040177.0,1280746438.0,6236603.0,415165289.0,1136.0,20151016.0,765.0,868.0,750.0,386.0,1.28
2015-10-21,2042.98,5438630.0,37845298.0,1287677503.0,6231596.0,415849146.0,1136.0,20151019.0,765.0,867.0,733.0,403.0,1.28
2015-10-22,2023.0,5951986.0,37845298.0,1275462393.0,6221726.0,412671362.0,1136.0,20151020.0,765.0,866.0,611.0,525.0,1.29
2015-10-23,2040.4,5384800.0,37850994.0,1286286063.0,6223825.0,416475769.0,1137.0,20151021.0,766.0,865.0,632.0,505.0,1.28
2015-10-26,2048.08,4343327.0,37852499.0,1291107717.0,6226883.0,418190417.0,1137.0,20151022.0,766.0,861.0,654.0,483.0,1.28
2015-10-27,2044.65,4095908.0,37857031.0,1288864110.0,6222061.0,417341838.0,1137.0,20151023.0,766.0,863.0,628.0,509.0,1.28
2015-10-28,2042.51,5094460.0,37860756.0,1288005913.0,6217049.0,417397236.0,1143.0,20151026.0,766.0,872.0,618.0,525.0,1.28
2015-10-29,2034.16,6261445.0,37861293.0,1284194609.0,6212981.0,417441617.0,1143.0,20151027.0,766.0,866.0,556.0,587.0,1.28
2015-10-30,2029.47,6187956.0,37874448.0,1284928131.0,6210631.0,422088592.0,1143.0,20151028.0,766.0,867.0,462.0,681.0,1.28
2015-11-02,2035.24,4771552.0,37874448.0,1288909458.0,6215250.0,424498770.0,1143.0,20151029.0,766.0,865.0,436.0,707.0,1.28
2015-11-03,2048.4,5797181.0,37878221.0,1296486161.0,6221341.0,426007360.0,1142.0,20151030.0,766.0,867.0,479.0,664.0,1.27
2015-11-04,2052.77,4953164.0,37901192.0,1299093722.0,6226028.0,426039711.0,1142.0,20151102.0,766.0,864.0,517.0,626.0,1.27
2015-11-05,2049.41,4024587.0,37897160.0,1296940923.0,6231528.0,425536823.0,1142.0,20151103.0,765.0,859.0,532.0,610.0,1.27
2015-11-06,2041.07,4590162.0,37960328.0,1293197658.0,6228841.0,422772696.0,1143.0,20151104.0,766.0,866.0,462.0,681.0,1.28
2015-11-09,2025.7,6058317.0,37960328.0,1283538895.0,6227064.0,421658689.0,1143.0,20151105.0,766.0,870.0,364.0,779.0,1.29
2015-11-10,1996.59,5734869.0,37960362.0,1265046203.0,6230995.0,415765530.0,1143.0,20151106.0,766.0,869.0,249.0,894.0,1.31
2015-11-11,1997.27,3874411.0,37971493.0,1266240860.0,6228814.0,416190281.0,1144.0,20151109.0,767.0,873.0,261.0,883.0,1.3
2015-11-12,1993.36,3492604.0,37971564.0,1263875640.0,6226483.0,414754218.0,1145.0,20151110.0,767.0,869.0,274.0,871.0,1.31
2015-11-13,1973.29,4261918.0,37971605.0,1251364867.0,6222494.0,410476078.0,1145.0,20151111.0,767.0,870.0,254.0,891.0,1.32
2015-11-16,1943.02,5358919.0,37973878.0,1232730117.0,6221803.0,404297388.0,1146.0,20151112.0,767.0,871.0,217.0,929.0,1.34
2015-11-17,1963.58,4510065.0,37979921.0,1245962998.0,6239924.0,407854546.0,1146.0,20151113.0,767.0,869.0,291.0,855.0,1.33
2015-11-18,1962.88,4611918.0,37987150.0,1245925942.0,6230976.0,408424311.0,1146.0,20151116.0,767.0,874.0,284.0,862.0,1.33
2015-11-19,1988.91,5130496.0,38031135.0,1263302131.0,6244774.0,414099872.0,1146.0,20151117.0,767.0,875.0,334.0,812.0,1.31
2015-11-20,1989.86,4032700.0,38031965.0,1263182529.0,6242385.0,413130852.0,1146.0,20151118.0,767.0,872.0,374.0,772.0,1.31
2015-11-23,2003.7,4481648.0,38031965.0,1271487515.0,6250793.0,413916465.0,1146.0,20151119.0,767.0,873.0,412.0,734.0,1.3
2015-11-24,2016.29,4362320.0,38031965.0,1279475820.0,6252247.0,416622730.0,1145.0,20151120.0,767.0,872.0,465.0,681.0,1.29
2015-11-25,2009.42,4256142.0,38031992.0,1274840957.0,6248739.0,414739340.0,1145.0,20151123.0,767.0,867.0,458.0,688.0,1.3
2015-11-26,2030.68,4428687.0,38044007.0,1288215418.0,6246066.0,419647402.0,1145.0,20151124.0,767.0,872.0,543.0,602.0,1.28
2015-11-27,2028.99,4005775.0,38044020.0,1286995052.0,6246224.0,418993246.0,1145.0,20151125.0,767.0,876.0,547.0,598.0,1.28
2015-11-30,1991.97,6538489.0,38111359.0,1263656186.0,6239247.0,409950864.0,1146.0,20151126.0,768.0,876.0,428.0,718.0,1.31
2015-12-01,2023.93,4902801.0,38140827.0,1284539542.0,6237809.0,418146435.0,1146.0,20151127.0,768.0,867.0,553.0,593.0,1.29
2015-12-02,2009.29,4415989.0,38140827.0,1275060981.0,6244323.0,414292982.0,1146.0,20151130.0,768.0,875.0,512.0,634.0,1.3
2015-12-03,1994.07,3515393.0,38140827.0,1265264412.0,6225680.0,410052004.0,1147.0,20151201.0,768.0,872.0,465.0,682.0,1.31
2015-12-04,1974.4,3297514.0,38206883.0,1253193061.0,6220151.0,405893835.0,1147.0,20151202.0,768.0,873.0,402.0,745.0,1.32
2015-12-07,1963.67,3396772.0,38207541.0,1245865766.0,6214033.0,403144600.0,1147.0,20151203.0,768.0,875.0,398.0,749.0,1.33
2015-12-08,1949.04,3632715.0,38208274.0,1234740685.0,6210409.0,400868707.0,1147.0,20151204.0,768.0,876.0,341.0,806.0,1.34
2015-12-09,1948.24,3690506.0,38208274.0,1234234603.0,6208925.0,400710773.0,1162.0,20151207.0,768.0,877.0,332.0,830.0,1.34
2015-12-10,1952.07,4699412.0,38209402.0,1236360403.0,6204206.0,402589033.0,1162.0,20151208.0,768.0,873.0,312.0,850.0,1.33
2015-12-11,1948.62,4126570.0,38209451.0,1234143721.0,6198988.0,402169630.0,1156.0,20151209.0,768.0,875.0,304.0,858.0,1.34
2015-12-14,1927.82,4272255.0,38212339.0,1221052367.0,6194678.0,398484035.0,1156.0,20151210.0,768.0,878.0,213.0,949.0,1.35
2015-12-15,1932.97,3643731.0,38212339.0,1224352613.0,6190623.0,399141411.0,1156.0,20151211.0,768.0,879.0,232.0,924.0,1.35
2015-12-16,1969.4,4306030.0,38219823.0,1247470363.0,6185129.0,406833266.0,1156.0,20151214.0,768.0,879.0,371.0,785.0,1.32
2015-12-17,1977.96,3923863.0,38219823.0,1253042882.0,6190708.0,407941279.0,1159.0,20151215.0,768.0,878.0,462.0,697.0,1.32
2015-12-18,1975.32,4218016.0,38222678.0,1251129345.0,6192315.0,405500269.0,1159.0,20151216.0,768.0,875.0,505.0,654.0,1.32
2015-12-21,1981.19,3594694.0,38222678.0,1254807195.0,6188690.0,406564880.0,1159.0,20151217.0,768.0,876.0,552.0,607.0,1.31
2015-12-22,1992.56,4181139.0,38223328.0,1261894715.0,6183993.0,409653342.0,1159.0,20151218.0,768.0,878.0,556.0,603.0,1.31
2015-12-23,1999.22,4345762.0,38227288.0,1266100582.0,6181899.0,411065235.0,1161.0,20151221.0,768.0,877.0,599.0,562.0,1.3
2015-12-24,1990.65,3617394.0,38228389.0,1260855413.0,6180981.0,409279099.0,1161.0,20151222.0,768.0,876.0,597.0,564.0,1.31
2015-12-28,1964.06,3840599.0,38243395.0,1245487965.0,6172257.0,403333464.0,1162.0,20151223.0,769.0,878.0,478.0,684.0,1.32
2015-12-29,1966.31,3798204.0,38275330.0,1245674313.0,6169822.0,400967893.0,1163.0,20151224.0,770.0,877.0,533.0,630.0,1.32
2015-12-30,1961.31,3706627.0,38278300.0,1242832089.0,6150184.0,400350854.0,1163.0,20151228.0,770.0,876.0,583.0,580.0,1.33
2016-01-04,1918.76,3966273.0,38282185.0,1215384387.0,6160342.0,390479303.0,1163.0,20151229.0,770.0,877.0,382.0,781.0,1.36
2016-01-05,1930.53,4197593.0,38283780.0,1222621740.0,6163582.0,392685933.0,1163.0,20151230.0,770.0,877.0,416.0,747.0,1.35
2016-01-06,1925.43,6274716.0,38234969.0,1219296930.0,6179111.0,389710140.0,1163.0,20160104.0,770.0,873.0,449.0,714.0,1.35
2016-01-07,1904.33,5003024.0,38255974.0,1205546061.0,6176284.0,384889485.0,1163.0,20160105.0,770.0,878.0,377.0,786.0,1.37
2016-01-08,1917.62,5205453.0,38269473.0,1213738732.0,6189373.0,387430697.0,1163.0,20160106.0,770.0,878.0,391.0,772.0,1.36
2016-01-11,1894.84,4509489.0,38351647.0,1199940483.0,6181901.0,382981776.0,1163.0,20160107.0,770.0,876.0,355.0,808.0,1.38
2016-01-12,1890.86,3917468.0,38351647.0,1196604296.0,6176920.0,381989930.0,1164.0,20160108.0,770.0,877.0,348.0,816.0,1.38
2016-01-13,1916.28,3943112.0,38355083.0,1212573969.0,6176152.0,386413258.0,1164.0,20160111.0,770.0,873.0,440.0,724.0,1.36
2016-01-14,1900.01,4387096.0,38366458.0,1202051363.0,6166461.0,382620574.0,1164.0,20160112.0,770.0,876.0,389.0,775.0,1.37
2016-01-15,1878.87,4578794.0,38366930.0,1188669434.0,6155862.0,378375135.0,1164.0,20160113.0,770.0,875.0,377.0,787.0,1.39
2016-01-18,1878.45,4119703.0,38367193.0,1188342442.0,6150303.0,377272180.0,1164.0,20160114.0,770.0,875.0,364.0,800.0,1.39
2016-01-19,1889.64,4536458.0,38370799.0,1196846006.0,6139800.0,380512447.0,1162.0,20160115.0,770.0,876.0,354.0,810.0,1.38
2016-01-20,1845.45,5339553.0,38373577.0,1168847405.0,6136055.0,370954714.0,1162.0,20160118.0,770.0,877.0,262.0,902.0,1.41
2016-01-21,1840.53,4792984.0,38376858.0,1165653993.0,6144875.0,369342654.0,1162.0,20160119.0,769.0,875.0,251.0,911.0,1.42
2016-01-22,1879.43,4399145.0,38385260.0,1190177921.0,6142133.0,377032702.0,1162.0,20160120.0,769.0,874.0,275.0,887.0,1.39
2016-01-25,1893.43,4049947.0,38385493.0,1199185332.0,6143224.0,379226520.0,1162.0,20160121.0,769.0,875.0,341.0,821.0,1.38
2016-01-26,1871.69,4470665.0,38387021.0,1185447563.0,6131274.0,374673525.0,1162.0,20160122.0,769.0,876.0,319.0,843.0,1.39
2016-01-27,1897.87,5065420.0,38400776.0,1202100437.0,6131893.0,380849636.0,1165.0,20160125.0,769.0,873.0,355.0,810.0,1.37
2016-01-28,1906.94,6242581.0,38410365.0,1207459165.0,6136835.0,380840352.0,1165.0,20160126.0,769.0,870.0,418.0,747.0,1.37
2016-01-29,1912.06,6483654.0,38407285.0,1207457689.0,6137873.0,382676509.0,1165.0,20160127.0,769.0,874.0,463.0,702.0,1.36
2016-02-01,1924.82,5160758.0,38407344.0,1215560971.0,6140759.0,385449522.0,1165.0,20160128.0,769.0,874.0,556.0,609.0,1.35
2016-02-02,1906.6,4639398.0,38407344.0,1203571835.0,6135246.0,380697943.0,1166.0,20160129.0,769.0,875.0,525.0,641.0,1.37
2016-02-03,1890.67,4815439.0,38407396.0,1193846682.0,6125740.0,377566082.0,1166.0,20160201.0,769.0,869.0,472.0,694.0,1.38
2016-02-04,1916.26,5253765.0,38423078.0,1210371423.0,6134101.0,383439322.0,1167.0,20160202.0,770.0,871.0,590.0,577.0,1.36
2016-02-05,1917.79,4791924.0,38507172.0,1212176289.0,6159442.0,384620611.0,1168.0,20160203.0,770.0,876.0,652.0,516.0,1.36
2016-02-11,1861.54,4770142.0,38507172.0,1176622962.0,6155466.0,373666611.0,1168.0,20160204.0,770.0,877.0,348.0,820.0,1.4
2016-02-12,1835.28,6338971.0,38507230.0,1160328509.0,6155289.0,371065245.0,1168.0,20160205.0,770.0,872.0,250.0,918.0,1.42
2016-02-15,1862.2,4500530.0,38507538.0,1177463738.0,6158519.0,376194889.0,1168.0,20160211.0,770.0,875.0,359.0,809.0,1.4
2016-02-16,1888.3,4267907.0,38936078.0,1193523037.0,6244158.0,381340317.0,1168.0,20160212.0,770.0,874.0,512.0,656.0,1.38
2016-02-17,1883.94,5188345.0,38942531.0,1191552736.0,6240757.0,383338323.0,1168.0,20160215.0,770.0,874.0,506.0,662.0,1.38
2016-02-18,1908.84,4785964.0,38942877.0,1206990296.0,6245876.0,386972158.0,1168.0,20160216.0,770.0,873.0,606.0,562.0,1.36
2016-02-19,1916.24,3880809.0,38942902.0,1211528782.0,6248105.0,387956459.0,1168.0,20160217.0,770.0,877.0,645.0,523.0,1.36
2016-02-22,1916.36,3486295.0,38944041.0,1211715539.0,6251291.0,387138527.0,1168.0,20160218.0,770.0,874.0,690.0,478.0,1.36
2016-02-23,1914.22,3982343.0,38944041.0,1210413879.0,6247028.0,387662039.0,1168.0,20160219.0,770.0,876.0,688.0,480.0,1.36
2016-02-24,1912.53,3556541.0,38952821.0,1209058667.0,6246810.0,386961975.0,1169.0,20160222.0,770.0,876.0,671.0,498.0,1.36
